State_Name,District_Name,Season,Crop,Yield
Assam,KAMRUP METRO,Kharif,Jute,10.5477391849042
Assam,KAMRUP METRO,Kharif,Maize,1.12312689432654
Assam,KAMRUP METRO,Kharif,Orange,10.6100167565231
Assam,KAMRUP METRO,Kharif,Papaya,16.3650958045236
Assam,KAMRUP METRO,Rabi,Banana,13.3153889875666
Assam,KAMRUP METRO,Rabi,Blackgram,0.578125
Assam,KAMRUP METRO,Summer,Rice,2.43616944593805
Assam,KAMRUP METRO,Whole Year,Banana,14.0561674355879
Assam,KAMRUP METRO,Whole Year,Coconut ,5350.35733433479
Assam,KAMRUP METRO,Winter,Rice,1.93069346281338
Assam,KARBI ANGLONG,Autumn,Rice,1.21166954270669
Assam,KARBI ANGLONG,Kharif,Cotton,0.491701392922307
Assam,KARBI ANGLONG,Kharif,Jute,10.7390636349548
Assam,KARBI ANGLONG,Kharif,Maize,1.06225912893379
Assam,KARBI ANGLONG,Kharif,Orange,13.6205206266304
Assam,KARBI ANGLONG,Kharif,Papaya,17.3722396735474
Assam,KARBI ANGLONG,Rabi,Banana,14.0992208265317
Assam,KARBI ANGLONG,Rabi,Blackgram,0.580829756795422
Assam,KARBI ANGLONG,Summer,Rice,1.5386622547126
Assam,KARBI ANGLONG,Whole Year,Banana,14.4113105144702
Assam,KARBI ANGLONG,Whole Year,Coconut ,4160.17853113324
Assam,KARBI ANGLONG,Whole Year,Orange,9.85680958912865
Assam,KARBI ANGLONG,Whole Year,Papaya,14.4995113945515
Assam,KARBI ANGLONG,Winter,Rice,1.54157194980546
Assam,KARIMGANJ,Autumn,Rice,1.61237026293241
Assam,KARIMGANJ,Kharif,Cotton,0.43492810132022
Assam,KARIMGANJ,Kharif,Jute,9.77977879062689
Assam,KARIMGANJ,Kharif,Maize,0.745594723903547
Assam,KARIMGANJ,Kharif,Orange,9.60042076736557
Assam,KARIMGANJ,Kharif,Papaya,15.8480308219178
Assam,KARIMGANJ,Rabi,Banana,12.7290361459687
Assam,KARIMGANJ,Rabi,Blackgram,0.586206896551724
Assam,KARIMGANJ,Summer,Rice,1.54389999313749
Assam,KARIMGANJ,Whole Year,Banana,12.8919760784163
Assam,KARIMGANJ,Whole Year,Coconut ,3824.30968684268
Assam,KARIMGANJ,Whole Year,Orange,8.52777777777778
Assam,KARIMGANJ,Whole Year,Papaya,14.7875
Assam,KARIMGANJ,Winter,Rice,1.99917858075992
Assam,KOKRAJHAR,Autumn,Rice,0.982286503497374
Assam,KOKRAJHAR,Kharif,Cotton,0.435018987832287
Assam,KOKRAJHAR,Kharif,Jute,10.0214095649614
Assam,KOKRAJHAR,Kharif,Maize,0.782987083637942
Assam,KOKRAJHAR,Kharif,Orange,9.53558064258218
Assam,KOKRAJHAR,Kharif,Papaya,26.7692876845377
Assam,KOKRAJHAR,Rabi,Banana,15.2040135006237
Assam,KOKRAJHAR,Rabi,Blackgram,0.476008242566971
Assam,KOKRAJHAR,Summer,Rice,1.98847051321838
Assam,KOKRAJHAR,Whole Year,Banana,16.4735836303167
Assam,KOKRAJHAR,Whole Year,Coconut ,5067.5043987231
Assam,KOKRAJHAR,Whole Year,Orange,9.1505376344086
Assam,KOKRAJHAR,Whole Year,Papaya,14.9934095860566
Assam,KOKRAJHAR,Winter,Rice,1.36669767906831
Assam,LAKHIMPUR,Autumn,Rice,0.781421428695107
Assam,LAKHIMPUR,Kharif,Cotton,0.420251867897956
Assam,LAKHIMPUR,Kharif,Jute,7.71120823445517
Assam,LAKHIMPUR,Kharif,Maize,1.00758463696505
Assam,LAKHIMPUR,Kharif,Orange,11.0074851272282
Assam,LAKHIMPUR,Kharif,Papaya,21.2291924428298
Assam,LAKHIMPUR,Rabi,Banana,13.3090079070245
Assam,LAKHIMPUR,Rabi,Blackgram,0.712211221122112
Assam,LAKHIMPUR,Summer,Rice,1.03326030226458
Assam,LAKHIMPUR,Whole Year,Banana,13.824880911304
Assam,LAKHIMPUR,Whole Year,Coconut ,6949.79595714366
Assam,LAKHIMPUR,Whole Year,Orange,10.0114942528736
Assam,LAKHIMPUR,Whole Year,Papaya,15.0509631972398
Assam,LAKHIMPUR,Winter,Rice,1.31569642571453
Assam,MARIGAON,Autumn,Rice,0.726208465732413
Assam,MARIGAON,Kharif,Cotton,0.468549184379634
Assam,MARIGAON,Kharif,Jute,9.42557571746415
Assam,MARIGAON,Kharif,Maize,0.708575358811998
Assam,MARIGAON,Kharif,Orange,11.8211072623973
Assam,MARIGAON,Kharif,Papaya,16.5526189702747
Assam,MARIGAON,Rabi,Banana,12.5700354609929
Assam,MARIGAON,Rabi,Blackgram,0.541666666666667
Assam,MARIGAON,Summer,Rice,2.46327844922771
Assam,MARIGAON,Whole Year,Banana,13.6400855607651
Assam,MARIGAON,Whole Year,Coconut ,4758.91395568827
Assam,MARIGAON,Whole Year,Orange,10.5588235294118
Assam,MARIGAON,Whole Year,Papaya,14.7277777777778
Assam,MARIGAON,Winter,Rice,1.39328634639556
Assam,NAGAON,Autumn,Rice,1.2996342433985
Assam,NAGAON,Kharif,Cotton,0.404164644135883
Assam,NAGAON,Kharif,Jute,12.8318983948092
Assam,NAGAON,Kharif,Maize,1.0098436407904
Assam,NAGAON,Kharif,Orange,12.4040616246499
Assam,NAGAON,Kharif,Papaya,16.3914618492848
Assam,NAGAON,Rabi,Banana,14.4279655455983
Assam,NAGAON,Rabi,Blackgram,0.657039711191336
Assam,NAGAON,Summer,Rice,2.38729153430076
Assam,NAGAON,Whole Year,Banana,15.2240454254403
Assam,NAGAON,Whole Year,Coconut ,7700.3261216629
Assam,NAGAON,Whole Year,Orange,9.90963855421687
Assam,NAGAON,Whole Year,Papaya,12.5459726873076
Assam,NAGAON,Winter,Rice,1.64775275549131
Assam,NALBARI,Autumn,Rice,0.896911507279778
Assam,NALBARI,Kharif,Cotton,0.633820662768031
Assam,NALBARI,Kharif,Jute,8.80218093927446
Assam,NALBARI,Kharif,Maize,1.10613589300445
Assam,NALBARI,Kharif,Orange,10.0
Assam,NALBARI,Kharif,Papaya,25.6766838865289
Assam,NALBARI,Rabi,Banana,14.3317487980769
Assam,NALBARI,Rabi,Blackgram,0.546666666666667
Assam,NALBARI,Summer,Rice,1.93223727551029
Assam,NALBARI,Whole Year,Banana,14.8241791906847
Assam,NALBARI,Whole Year,Coconut ,4552.65849279483
Assam,NALBARI,Whole Year,Orange,9.34074074074074
Assam,NALBARI,Whole Year,Papaya,18.9018817204301
Assam,NALBARI,Winter,Rice,1.5235415094092
Assam,SIVASAGAR,Autumn,Rice,1.28029305851365
Assam,SIVASAGAR,Kharif,Cotton,0.543496472663139
Assam,SIVASAGAR,Kharif,Jute,9.76291999047985
Assam,SIVASAGAR,Kharif,Maize,0.973590452896568
Assam,SIVASAGAR,Kharif,Orange,9.73119785995004
Assam,SIVASAGAR,Kharif,Papaya,24.2553503940579
Assam,SIVASAGAR,Rabi,Banana,13.6705322380662
Assam,SIVASAGAR,Rabi,Blackgram,0.580524344569288
Assam,SIVASAGAR,Summer,Rice,2.20926324742028
Assam,SIVASAGAR,Whole Year,Banana,14.3246876084739
Assam,SIVASAGAR,Whole Year,Coconut ,6068.64273887516
Assam,SIVASAGAR,Whole Year,Orange,9.15189873417722
Assam,SIVASAGAR,Whole Year,Papaya,14.5888788062109
Assam,SIVASAGAR,Winter,Rice,1.99541689086999
Assam,SONITPUR,Autumn,Rice,1.12377129775892
Assam,SONITPUR,Kharif,Cotton,0.53363673133679
Assam,SONITPUR,Kharif,Jute,8.77909940016821
Assam,SONITPUR,Kharif,Maize,1.14311217335622
Assam,SONITPUR,Kharif,Orange,11.5281352220984
Assam,SONITPUR,Kharif,Papaya,23.7597034524033
Assam,SONITPUR,Rabi,Banana,13.0722742417088
Assam,SONITPUR,Rabi,Blackgram,0.829460580912863
Assam,SONITPUR,Summer,Rice,2.00453304684429
Assam,SONITPUR,Whole Year,Banana,14.3632687983693
Assam,SONITPUR,Whole Year,Coconut ,7203.05167046751
Assam,SONITPUR,Whole Year,Orange,10.7540783327345
Assam,SONITPUR,Whole Year,Papaya,12.438145231846
Assam,SONITPUR,Winter,Rice,1.54867881441396
Assam,TINSUKIA,Autumn,Rice,1.3241590521837
Assam,TINSUKIA,Kharif,Cotton,0.666666666666667
Assam,TINSUKIA,Kharif,Jute,9.78010259625327
Assam,TINSUKIA,Kharif,Maize,0.932296340629537
Assam,TINSUKIA,Kharif,Orange,17.298714287218
Assam,TINSUKIA,Kharif,Papaya,15.0163976031277
Assam,TINSUKIA,Rabi,Banana,13.7150161058584
Assam,TINSUKIA,Rabi,Blackgram,0.730909090909091
Assam,TINSUKIA,Summer,Rice,2.24305257507569
Assam,TINSUKIA,Whole Year,Banana,13.8563978172165
Assam,TINSUKIA,Whole Year,Coconut ,3540.64319232952
Assam,TINSUKIA,Whole Year,Orange,16.0263518528107
Assam,TINSUKIA,Whole Year,Papaya,14.9095958686123
Assam,TINSUKIA,Winter,Rice,1.49610896967256
Assam,UDALGURI,Autumn,Rice,0.912594001327394
Assam,UDALGURI,Kharif,Cotton,0.916666666666667
Assam,UDALGURI,Kharif,Jute,10.2511013028137
Assam,UDALGURI,Kharif,Maize,1.12639257624365
Assam,UDALGURI,Kharif,Orange,11.7086482732683
Assam,UDALGURI,Kharif,Papaya,18.5200191556381
Assam,UDALGURI,Rabi,Banana,13.3364749338063
Assam,UDALGURI,Rabi,Blackgram,0.411072362685266
Assam,UDALGURI,Summer,Rice,2.11184856514318
Assam,UDALGURI,Whole Year,Banana,13.9947748454806
Assam,UDALGURI,Whole Year,Coconut ,3724.86772310352
Assam,UDALGURI,Winter,Rice,1.39242679580136
Bihar,ARARIA,Autumn,Maize,3.80639618206166
Bihar,ARARIA,Autumn,Rice,1.2008735292073
Bihar,ARARIA,Kharif,Blackgram,0.750425894378194
Bihar,ARARIA,Kharif,Jute,7.98058458094142
Bihar,ARARIA,Kharif,Maize,2.10479618769533
Bihar,ARARIA,Kharif,Rice,1.4611368001215
Bihar,ARARIA,Rabi,Maize,3.29828385089609
Bihar,ARARIA,Summer,Maize,3.25771448421553
Bihar,ARARIA,Summer,Rice,1.69747986585663
Bihar,ARARIA,Whole Year,Banana,13.8739559372749
Bihar,ARARIA,Winter,Rice,1.32653865780248
Bihar,ARWAL,Autumn,Maize,2.05900395344829
Bihar,ARWAL,Autumn,Rice,1.26877394636015
Bihar,ARWAL,Kharif,Jute,6.875
Bihar,ARWAL,Kharif,Maize,1.46122773119068
Bihar,ARWAL,Rabi,Maize,3.56459079518313
Bihar,ARWAL,Summer,Maize,3.71374769236367
Bihar,ARWAL,Summer,Rice,1.22894736842105
Bihar,ARWAL,Whole Year,Banana,16.5714285714286
Bihar,ARWAL,Winter,Rice,2.20926029156197
Bihar,AURANGABAD,Autumn,Maize,1.73770572287627
Bihar,AURANGABAD,Autumn,Rice,2.03293068258692
Bihar,AURANGABAD,Kharif,Blackgram,0.692307692307692
Bihar,AURANGABAD,Kharif,Maize,1.29830129215371
Bihar,AURANGABAD,Kharif,Rice,1.25
Bihar,AURANGABAD,Rabi,Maize,3.23732993197279
Bihar,AURANGABAD,Summer,Maize,3.17857104700855
Bihar,AURANGABAD,Summer,Rice,1.79117691042321
Bihar,AURANGABAD,Winter,Rice,2.25228035929321
Bihar,BANKA,Autumn,Maize,2.26740020678495
Bihar,BANKA,Autumn,Rice,1.3187923952174
Bihar,BANKA,Kharif,Blackgram,0.833333333333333
Bihar,BANKA,Kharif,Jute,7.21084337349398
Bihar,BANKA,Kharif,Maize,1.23418365771037
Bihar,BANKA,Kharif,Rice,1.70407193618141
Bihar,BANKA,Rabi,Maize,3.58520559388218
Bihar,BANKA,Summer,Maize,3.42687970593505
Bihar,BANKA,Summer,Rice,1.67292938542939
Bihar,BANKA,Winter,Rice,2.22955072996363
Bihar,BEGUSARAI,Autumn,Maize,1.45460302454941
Bihar,BEGUSARAI,Autumn,Rice,1.04399714734083
Bihar,BEGUSARAI,Kharif,Blackgram,0.701873935264054
Bihar,BEGUSARAI,Kharif,Jute,8.1672514619883
Bihar,BEGUSARAI,Kharif,Maize,1.18577687981192
Bihar,BEGUSARAI,Kharif,Rice,1.4327314515762
Bihar,BEGUSARAI,Rabi,Maize,3.12938887613438
Bihar,BEGUSARAI,Summer,Maize,2.99482013742647
Bihar,BEGUSARAI,Summer,Rice,1.69552945658811
Bihar,BEGUSARAI,Whole Year,Banana,45.6056690535612
Bihar,BEGUSARAI,Winter,Rice,0.982228020741152
Bihar,BHAGALPUR,Autumn,Maize,2.71109962809784
Bihar,BHAGALPUR,Autumn,Rice,1.20366851233068
Bihar,BHAGALPUR,Kharif,Blackgram,0.752020353187668
Bihar,BHAGALPUR,Kharif,Jute,8.56386222473179
Bihar,BHAGALPUR,Kharif,Maize,1.43853376778086
Bihar,BHAGALPUR,Kharif,Rice,1.43769716023683
Bihar,BHAGALPUR,Rabi,Maize,3.71922674411885
Bihar,BHAGALPUR,Summer,Maize,3.35958805706382
Bihar,BHAGALPUR,Summer,Rice,1.73299575547763
Bihar,BHAGALPUR,Whole Year,Banana,7.53699248593112
Bihar,BHAGALPUR,Winter,Rice,1.5967726134716
Bihar,BHOJPUR,Autumn,Maize,1.68438361614947
Bihar,BHOJPUR,Autumn,Rice,1.33308129443776
Bihar,BHOJPUR,Kharif,Maize,1.19318073144172
Bihar,BHOJPUR,Kharif,Rice,1.36371132810355
Bihar,BHOJPUR,Rabi,Maize,2.55886350435209
Bihar,BHOJPUR,Summer,Maize,3.24115439812447
Bihar,BHOJPUR,Summer,Rice,1.5269751059822
Bihar,BHOJPUR,Winter,Rice,2.31770135486415
Bihar,BUXAR,Autumn,Maize,1.60974641105373
Bihar,BUXAR,Autumn,Rice,1.68855163601649
Bihar,BUXAR,Kharif,Jute,8.0
Bihar,BUXAR,Kharif,Maize,1.40664555701943
Bihar,BUXAR,Rabi,Maize,2.4712991309949
Bihar,BUXAR,Summer,Maize,3.27172471046798
Bihar,BUXAR,Summer,Rice,1.5
Bihar,BUXAR,Winter,Rice,2.39786872647205
Bihar,DARBHANGA,Autumn,Maize,2.10620874610222
Bihar,DARBHANGA,Autumn,Rice,1.0087994894943
Bihar,DARBHANGA,Kharif,Blackgram,0.741071428571429
Bihar,DARBHANGA,Kharif,Jute,7.8
Bihar,DARBHANGA,Kharif,Maize,1.50423931327951
Bihar,DARBHANGA,Kharif,Rice,0.919057042290295
Bihar,DARBHANGA,Rabi,Maize,2.58943330190469
Bihar,DARBHANGA,Summer,Maize,2.91445398194933
Bihar,DARBHANGA,Summer,Rice,1.54174870146233
Bihar,DARBHANGA,Whole Year,Banana,12.5921200065431
Bihar,DARBHANGA,Winter,Rice,1.13254457385688
Bihar,GAYA,Autumn,Maize,1.90285969511861
Bihar,GAYA,Autumn,Rice,1.30150159340613
Bihar,GAYA,Kharif,Blackgram,0.694214876033058
Bihar,GAYA,Kharif,Jute,10.05
Bihar,GAYA,Kharif,Maize,1.23167584053083
Bihar,GAYA,Kharif,Rice,1.64947735191638
Bihar,GAYA,Rabi,Maize,3.3720856476129
Bihar,GAYA,Summer,Maize,3.30711125645263
Bihar,GAYA,Summer,Rice,1.6281619802383
Bihar,GAYA,Whole Year,Banana,19.9037356321839
Bihar,GAYA,Winter,Rice,1.75055402884158
Bihar,GOPALGANJ,Autumn,Maize,1.67013895309809
Bihar,GOPALGANJ,Autumn,Rice,1.37826712598362
Bihar,GOPALGANJ,Kharif,Blackgram,0.743975903614458
Bihar,GOPALGANJ,Kharif,Jute,7.95833333333333
Bihar,GOPALGANJ,Kharif,Maize,1.59455850492931
Bihar,GOPALGANJ,Kharif,Rice,1.52442360924845
Bihar,GOPALGANJ,Rabi,Maize,2.89706185977185
Bihar,GOPALGANJ,Summer,Maize,2.7407975630943
Bihar,GOPALGANJ,Summer,Rice,1.74906658313916
Bihar,GOPALGANJ,Whole Year,Banana,17.6782682411209
Bihar,GOPALGANJ,Winter,Rice,1.41981162369635
Bihar,JAMUI,Autumn,Maize,1.90740344756859
Bihar,JAMUI,Autumn,Rice,1.12778150080815
Bihar,JAMUI,Kharif,Blackgram,0.6875
Bihar,JAMUI,Kharif,Maize,0.962031144078907
Bihar,JAMUI,Kharif,Rice,1.66666666666667
Bihar,JAMUI,Rabi,Maize,3.84508382423881
Bihar,JAMUI,Summer,Maize,2.85896024607792
Bihar,JAMUI,Summer,Rice,1.95070117557373
Bihar,JAMUI,Winter,Rice,1.30922168672638
Bihar,JEHANABAD,Autumn,Maize,2.75630473616582
Bihar,JEHANABAD,Autumn,Rice,1.39891272390042
Bihar,JEHANABAD,Kharif,Blackgram,0.741935483870968
Bihar,JEHANABAD,Kharif,Jute,10.25
Bihar,JEHANABAD,Kharif,Maize,1.22894751971181
Bihar,JEHANABAD,Kharif,Rice,1.27777777777778
Bihar,JEHANABAD,Rabi,Maize,3.37033790692378
Bihar,JEHANABAD,Summer,Maize,3.3382851941759
Bihar,JEHANABAD,Summer,Rice,1.46686393478915
Bihar,JEHANABAD,Winter,Rice,1.9811546983791
Bihar,KAIMUR (BHABUA),Autumn,Maize,1.42310993470871
Bihar,KAIMUR (BHABUA),Autumn,Rice,1.26090976277985
Bihar,KAIMUR (BHABUA),Kharif,Blackgram,0.870748299319728
Bihar,KAIMUR (BHABUA),Kharif,Maize,1.50265990863502
Bihar,KAIMUR (BHABUA),Kharif,Rice,1.14881016042781
Bihar,KAIMUR (BHABUA),Rabi,Maize,3.20135363790186
Bihar,KAIMUR (BHABUA),Summer,Maize,3.28055765216647
Bihar,KAIMUR (BHABUA),Summer,Rice,1.13937282229965
Bihar,KAIMUR (BHABUA),Whole Year,Banana,21.0
Bihar,KAIMUR (BHABUA),Winter,Rice,2.44329839070177
Bihar,KATIHAR,Autumn,Maize,3.49897982766215
Bihar,KATIHAR,Autumn,Rice,1.24286774396213
Bihar,KATIHAR,Kharif,Blackgram,0.752860969077185
Bihar,KATIHAR,Kharif,Jute,9.67254973366386
Bihar,KATIHAR,Kharif,Maize,1.73204360562585
Bihar,KATIHAR,Kharif,Rice,1.19209038401038
Bihar,KATIHAR,Rabi,Maize,3.78130221731598
Bihar,KATIHAR,Summer,Maize,3.45532378189348
Bihar,KATIHAR,Summer,Rice,2.04050117927916
Bihar,KATIHAR,Whole Year,Banana,21.9330488519597
Bihar,KATIHAR,Winter,Rice,1.49162718112459
Bihar,KHAGARIA,Autumn,Maize,1.50684166562796
Bihar,KHAGARIA,Autumn,Rice,0.662556721278849
Bihar,KHAGARIA,Kharif,Blackgram,0.727866283624967
Bihar,KHAGARIA,Kharif,Jute,9.93333333333333
Bihar,KHAGARIA,Kharif,Maize,1.16465720456683
Bihar,KHAGARIA,Kharif,Rice,0.965655785959366
Bihar,KHAGARIA,Rabi,Maize,4.31483391671326
Bihar,KHAGARIA,Summer,Maize,2.92948705059222
Bihar,KHAGARIA,Summer,Rice,1.54180682391267
Bihar,KHAGARIA,Whole Year,Banana,38.5624934891256
Bihar,KHAGARIA,Winter,Rice,0.886911569985112
Bihar,KISHANGANJ,Autumn,Maize,3.04041314228982
Bihar,KISHANGANJ,Autumn,Rice,0.94308984343915
Bihar,KISHANGANJ,Kharif,Blackgram,0.752642706131078
Bihar,KISHANGANJ,Kharif,Jute,7.53672108576529
Bihar,KISHANGANJ,Kharif,Maize,1.78282613934258
Bihar,KISHANGANJ,Kharif,Rice,1.24783365948845
Bihar,KISHANGANJ,Rabi,Maize,2.77326999070432
Bihar,KISHANGANJ,Summer,Maize,3.24877103040431
Bihar,KISHANGANJ,Summer,Rice,1.67012194853596
Bihar,KISHANGANJ,Whole Year,Banana,17.3445391961011
Bihar,KISHANGANJ,Winter,Rice,1.26197488916414
Bihar,LAKHISARAI,Autumn,Maize,1.68038961883288
Bihar,LAKHISARAI,Autumn,Rice,1.15919158796469
Bihar,LAKHISARAI,Kharif,Maize,1.29900441416894
Bihar,LAKHISARAI,Rabi,Maize,3.6401242132311
Bihar,LAKHISARAI,Summer,Maize,2.76969174068359
Bihar,LAKHISARAI,Winter,Rice,1.78380852666348
Bihar,MADHEPURA,Autumn,Maize,3.37385303008299
Bihar,MADHEPURA,Autumn,Rice,1.2832764616478
Bihar,MADHEPURA,Kharif,Blackgram,0.753554502369668
Bihar,MADHEPURA,Kharif,Jute,9.96197008804464
Bihar,MADHEPURA,Kharif,Maize,2.57874148413205
Bihar,MADHEPURA,Kharif,Rice,1.33292988390079
Bihar,MADHEPURA,Rabi,Maize,3.9126102173584
Bihar,MADHEPURA,Summer,Maize,4.07996104023128
Bihar,MADHEPURA,Summer,Rice,1.63447283347893
Bihar,MADHEPURA,Whole Year,Banana,21.5832013306383
Bihar,MADHEPURA,Winter,Rice,1.41973247823081
Bihar,MADHUBANI,Autumn,Maize,2.39670972871241
Bihar,MADHUBANI,Autumn,Rice,0.984299788757148
Bihar,MADHUBANI,Kharif,Blackgram,0.741794310722101
Bihar,MADHUBANI,Kharif,Jute,8.07023809523809
Bihar,MADHUBANI,Kharif,Maize,1.52317492215109
Bihar,MADHUBANI,Kharif,Rice,1.26377401228269
Bihar,MADHUBANI,Rabi,Maize,3.08695855656524
Bihar,MADHUBANI,Summer,Maize,2.94338166852596
Bihar,MADHUBANI,Summer,Rice,1.52759537347748
Bihar,MADHUBANI,Whole Year,Banana,9.41032423333724
Bihar,MADHUBANI,Winter,Rice,0.936947684278209
Bihar,MUNGER,Autumn,Maize,1.52441607629102
Bihar,MUNGER,Autumn,Rice,1.23872660144701
Bihar,MUNGER,Kharif,Blackgram,0.707964601769911
Bihar,MUNGER,Kharif,Jute,8.71428571428572
Bihar,MUNGER,Kharif,Maize,1.2879299087772
Bihar,MUNGER,Kharif,Rice,1.67065868263473
Bihar,MUNGER,Rabi,Maize,2.54130264164159
Bihar,MUNGER,Summer,Maize,2.82718173705724
Bihar,MUNGER,Summer,Rice,1.71336465618067
Bihar,MUNGER,Winter,Rice,1.70352245450261
Bihar,MUZAFFARPUR,Autumn,Maize,1.95292145755329
Bihar,MUZAFFARPUR,Autumn,Rice,1.04648638911465
Bihar,MUZAFFARPUR,Kharif,Blackgram,0.641653905053599
Bihar,MUZAFFARPUR,Kharif,Jute,6.00833333333333
Bihar,MUZAFFARPUR,Kharif,Maize,1.52938860426026
Bihar,MUZAFFARPUR,Kharif,Rice,1.26071175653574
Bihar,MUZAFFARPUR,Rabi,Maize,2.52087157433889
Bihar,MUZAFFARPUR,Summer,Maize,2.82936682498998
Bihar,MUZAFFARPUR,Summer,Rice,1.57683103858176
Bihar,MUZAFFARPUR,Whole Year,Banana,11.6578224373662
Bihar,MUZAFFARPUR,Winter,Rice,1.03035448891768
Bihar,NALANDA,Autumn,Maize,1.84802575647426
Bihar,NALANDA,Autumn,Rice,1.16146216435896
Bihar,NALANDA,Kharif,Maize,0.962525519498772
Bihar,NALANDA,Rabi,Maize,2.53493006803105
Bihar,NALANDA,Summer,Maize,3.47206644426665
Bihar,NALANDA,Summer,Rice,1.92804289051631
Bihar,NALANDA,Winter,Rice,1.50721683648304
Bihar,NAWADA,Autumn,Maize,1.49972442792083
Bihar,NAWADA,Autumn,Rice,1.34302853921377
Bihar,NAWADA,Kharif,Blackgram,0.680851063829787
Bihar,NAWADA,Kharif,Jute,14.25
Bihar,NAWADA,Kharif,Maize,1.38345109955162
Bihar,NAWADA,Kharif,Rice,1.3746514276737
Bihar,NAWADA,Rabi,Maize,3.35792762998527
Bihar,NAWADA,Summer,Maize,3.18103636036644
Bihar,NAWADA,Summer,Rice,1.72626682588986
Bihar,NAWADA,Whole Year,Banana,13.0
Bihar,NAWADA,Winter,Rice,1.77807424090359
Bihar,PASHCHIM CHAMPARAN,Autumn,Maize,2.85456064906464
Bihar,PASHCHIM CHAMPARAN,Autumn,Rice,1.64376790913064
Bihar,PASHCHIM CHAMPARAN,Kharif,Blackgram,0.870967741935484
Bihar,PASHCHIM CHAMPARAN,Kharif,Jute,7.78858660569202
Bihar,PASHCHIM CHAMPARAN,Kharif,Maize,1.49574780451207
Bihar,PASHCHIM CHAMPARAN,Kharif,Rice,2.1262850072366
Bihar,PASHCHIM CHAMPARAN,Rabi,Maize,2.85267095764674
Bihar,PASHCHIM CHAMPARAN,Summer,Maize,2.82655024657735
Bihar,PASHCHIM CHAMPARAN,Summer,Rice,1.62287317678377
Bihar,PASHCHIM CHAMPARAN,Whole Year,Banana,9.31897855776658
Bihar,PASHCHIM CHAMPARAN,Winter,Rice,1.55413463274984
Bihar,PATNA,Autumn,Maize,1.69989953546264
Bihar,PATNA,Autumn,Rice,1.42118263411314
Bihar,PATNA,Kharif,Blackgram,1.0
Bihar,PATNA,Kharif,Maize,1.82387337685207
Bihar,PATNA,Kharif,Rice,1.33139824101274
Bihar,PATNA,Rabi,Maize,2.61621306784869
Bihar,PATNA,Summer,Maize,3.24283082964611
Bihar,PATNA,Summer,Rice,1.67456326884555
Bihar,PATNA,Winter,Rice,1.89860084709876
Bihar,PURBI CHAMPARAN,Autumn,Maize,1.660328329574
Bihar,PURBI CHAMPARAN,Autumn,Rice,1.24582426245318
Bihar,PURBI CHAMPARAN,Kharif,Blackgram,0.634146341463415
Bihar,PURBI CHAMPARAN,Kharif,Jute,8.37621955986183
Bihar,PURBI CHAMPARAN,Kharif,Maize,2.02051494454409
Bihar,PURBI CHAMPARAN,Kharif,Rice,1.55480971221408
Bihar,PURBI CHAMPARAN,Rabi,Maize,2.89303603343553
Bihar,PURBI CHAMPARAN,Summer,Maize,3.05948483007045
Bihar,PURBI CHAMPARAN,Summer,Rice,1.42145799862675
Bihar,PURBI CHAMPARAN,Whole Year,Banana,13.3083320817209
Bihar,PURBI CHAMPARAN,Winter,Rice,1.13079187121811
Bihar,PURNIA,Autumn,Maize,2.75817749116144
Bihar,PURNIA,Autumn,Rice,1.15684095513203
Bihar,PURNIA,Kharif,Blackgram,0.754237288135593
Bihar,PURNIA,Kharif,Jute,8.68293202101846
Bihar,PURNIA,Kharif,Maize,1.9338851902417
Bihar,PURNIA,Kharif,Rice,1.5626015870223
Bihar,PURNIA,Rabi,Maize,2.51604928089308
Bihar,PURNIA,Summer,Maize,2.98825693858132
Bihar,PURNIA,Summer,Rice,1.84339648258714
Bihar,PURNIA,Whole Year,Banana,12.3990401711536
Bihar,PURNIA,Winter,Rice,1.38504235584515
Bihar,ROHTAS,Autumn,Maize,1.65388934522072
Bihar,ROHTAS,Autumn,Rice,1.35397972394003
Bihar,ROHTAS,Kharif,Blackgram,0.857142857142857
Bihar,ROHTAS,Kharif,Cotton,2.0
Bihar,ROHTAS,Kharif,Jute,8.0
Bihar,ROHTAS,Kharif,Maize,1.57894295023847
Bihar,ROHTAS,Kharif,Rice,1.60909559759914
Bihar,ROHTAS,Rabi,Maize,2.1
Bihar,ROHTAS,Summer,Maize,3.34526924277061
Bihar,ROHTAS,Summer,Rice,1.65357370725485
Bihar,ROHTAS,Winter,Rice,2.88388704095697
Bihar,SAHARSA,Autumn,Maize,3.49423174285999
Bihar,SAHARSA,Autumn,Rice,1.12557620541843
Bihar,SAHARSA,Kharif,Blackgram,0.744452397995705
Bihar,SAHARSA,Kharif,Jute,10.5581468276576
Bihar,SAHARSA,Kharif,Maize,2.69016070562863
Bihar,SAHARSA,Kharif,Rice,1.50468592870926
Bihar,SAHARSA,Rabi,Maize,4.04801088610184
Bihar,SAHARSA,Summer,Maize,3.71876883386324
Bihar,SAHARSA,Summer,Rice,1.57238696549941
Bihar,SAHARSA,Whole Year,Banana,28.632223210968
Bihar,SAHARSA,Winter,Rice,1.25277488619024
Bihar,SAMASTIPUR,Autumn,Maize,1.93852604926428
Bihar,SAMASTIPUR,Autumn,Rice,1.0193583149479
Bihar,SAMASTIPUR,Kharif,Blackgram,0.70996015936255
Bihar,SAMASTIPUR,Kharif,Jute,9.54948369984371
